id,headline,headline_original,url,source,source_type,author,published_at,section,collection_method,scraped_at,feed_url,fact_check_rating,fact_check_title,label,clickbait_score,clickbait_reasons,needs_review,labeling_method,split,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
d0e93be02192952e,gobierno elimino las retenciones a mas de 230 productos mineros que implica la medida,gobierno elimino las retenciones a mas de 230 productos mineros que implica la medida,https://chequeado.com/el-explicador/gobierno-elimino-las-retenciones-a-mas-de-230-productos-mineros-que-implica-la-medida/,Chequeado,fake_news,,2025-08-09T13:50:29+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.667998+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
d0fb5b5092767d44,los peligros de la exposicion de menores en redes sociales una moda que debemos y podemos evitar,los peligros de la exposicion de menores en redes sociales una moda que debemos y podemos evitar,https://chequeado.com/el-explicador/los-peligros-de-la-exposicion-de-menores-en-redes-sociales-una-moda-que-debemos-y-podemos-evitar/,Chequeado,fake_news,,2025-08-10T12:00:48+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668099+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
69209d52268334a2,que cambia para estudiantes internacionales con el big beautiful bill de donald trump,que cambia para estudiantes internacionales con el big beautiful bill de donald trump,https://chequeado.com/el-explicador/que-cambia-para-estudiantes-internacionales-con-el-big-beautiful-bill-de-donald-trump/,Chequeado,fake_news,,2025-08-09T13:10:45+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668195+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
b50746bef50761c6,javier milei en cadena nacional que medidas anuncio y como justifico el veto a las leyes de jubilaciones moratoria y discapacidad,javier milei en cadena nacional que medidas anuncio y como justifico el veto a las leyes de jubilaciones moratoria y discapacidad,https://chequeado.com/el-explicador/javier-milei-en-cadena-nacional-que-medidas-anuncio-y-como-justifico-el-veto-a-las-leyes-de-jubilaciones-moratoria-y-discapacidad/,Chequeado,fake_news,,2025-08-09T01:05:23+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668308+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
de334d0e214c5872,cadena nacional de javier milei las leyes vetadas y los decretos rechazados por la camara de diputados,cadena nacional de javier milei las leyes vetadas y los decretos rechazados por la camara de diputados,https://chequeado.com/el-explicador/cadena-nacional-de-javier-milei-las-leyes-vetadas-y-los-decretos-rechazados-por-la-camara-de-diputados/,Chequeado,fake_news,,2025-08-09T00:54:53+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668428+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
e0702a7f8279413b,la expedicion del conicet al canon de mar del plata expone la amenaza del plastico en los oceanos,la expedicion del conicet al canon de mar del plata expone la amenaza del plastico en los oceanos,https://chequeado.com/el-explicador/la-expedicion-del-conicet-al-canon-de-mar-del-plata-expone-la-amenaza-del-plastico-en-los-oceanos/,Chequeado,fake_news,,2025-08-08T23:14:38+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668534+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
b68e11c3c3478328,cierre de alianzas para las elecciones del 26 de octubre de 2025 como quedo el mapa politico en caba buenos aires cordoba y santa fe,cierre de alianzas para las elecciones del 26 de octubre de 2025 como quedo el mapa politico en caba buenos aires cordoba y santa fe,https://chequeado.com/el-explicador/cierre-de-alianzas-para-las-elecciones-del-26-de-octubre-de-2025-como-quedo-el-mapa-politico-en-caba-buenos-aires-cordoba-y-santa-fe/,Chequeado,fake_news,,2025-08-08T16:11:14+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668657+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
45212436c5b5addf,hurgar en la basura en caba cual es la situacion de las personas en situacion de calle y de los recolectores urbanos,hurgar en la basura en caba cual es la situacion de las personas en situacion de calle y de los recolectores urbanos,https://chequeado.com/el-explicador/hurgar-en-la-basura-en-caba-cual-es-la-situacion-de-las-personas-en-situacion-de-calle-y-de-los-recolectores-urbanos/,Chequeado,fake_news,,2025-08-08T13:42:20+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668783+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
3923bd546a6e619f,milei vs gobernadores crecen los reclamos de las provincias por la deuda previsional de la nacion y kicillof va a la corte,milei vs gobernadores crecen los reclamos de las provincias por la deuda previsional de la nacion y kicillof va a la corte,https://chequeado.com/el-explicador/milei-vs-gobernadores-crecen-los-reclamos-de-las-provincias-por-la-deuda-previsional-de-la-nacion-y-kicillof-va-a-la-corte/,Chequeado,fake_news,,2025-08-08T13:36:04+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.668905+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
4d32c634d8c8b74b,elecciones 2025 en la provincia de buenos aires marcha atras con los cambios de los lugares de votacion en la matanza,elecciones 2025 en la provincia de buenos aires marcha atras con los cambios de los lugares de votacion en la matanza,https://chequeado.com/el-explicador/elecciones-2025-en-la-provincia-de-buenos-aires-marcha-atras-con-los-cambios-de-los-lugares-de-votacion-en-la-matanza/,Chequeado,fake_news,,2025-08-08T01:30:06+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669026+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
899c72e9a4f20f8a,es falso que lilia lemoine haya faltado a la sesion en la que se aprobo el financiamiento para las universidades y el garrahan,es falso que lilia lemoine haya faltado a la sesion en la que se aprobo el financiamiento para las universidades y el garrahan,https://chequeado.com/ultimas-noticias/es-falso-que-lilia-lemoine-haya-faltado-a-la-sesion-en-la-que-se-aprobo-el-financiamiento-para-las-universidades-y-el-garrahan/,Chequeado,fake_news,,2025-08-08T01:28:19+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669149+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
20f1574b48d80cc5,no esta foto de un policia golpeando a una persona con discapacidad no es actual ni fue tomada en argentina es de 2016 y ocurrio en bolivia,no esta foto de un policia golpeando a una persona con discapacidad no es actual ni fue tomada en argentina es de 2016 y ocurrio en bolivia,https://chequeado.com/ultimas-noticias/no-esta-foto-de-un-policia-golpeando-a-una-persona-con-discapacidad-no-es-actual-ni-fue-tomada-en-argentina-es-de-2016-y-ocurrio-en-bolivia/,Chequeado,fake_news,,2025-08-08T01:26:47+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669283+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
e5c030c6ffb0394d,justicia y politica 6 de cada 10 jueces de las cortes provinciales tuvieron vinculos con el poder local,justicia y politica 6 de cada 10 jueces de las cortes provinciales tuvieron vinculos con el poder local,https://chequeado.com/investigaciones/justicia-y-politica-6-de-cada-10-jueces-de-las-cortes-provinciales-tuvieron-vinculos-con-el-poder-local/,Chequeado,fake_news,,2025-08-07T18:41:16+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669410+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
1191f186000a3df7,grok esta imagen es real por que un chatbot de ia no es una fuente fiable para verificar imagenes,grok esta imagen es real por que un chatbot de ia no es una fuente fiable para verificar imagenes,https://chequeado.com/el-explicador/grok-esta-imagen-es-real-por-que-un-chatbot-de-ia-no-es-una-fuente-fiable-para-verificar-imagenes/,Chequeado,fake_news,,2025-08-07T13:31:09+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669520+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
2e6c6d47858f847f,sesion clave en diputados buscan tratar los proyectos de ley de financiamiento universitario y emergencia para el garrahan,sesion clave en diputados buscan tratar los proyectos de ley de financiamiento universitario y emergencia para el garrahan,https://chequeado.com/el-explicador/sesion-clave-en-diputados-buscan-tratar-los-proyectos-de-ley-de-financiamiento-universitario-y-emergencia-para-el-garrahan/,Chequeado,fake_news,,2025-08-07T12:28:03+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669633+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
08b429323daf24ad,la anmat prohibio la venta de diversos productos de la marca carbon coco que promocionaban en redes varios influencers,la anmat prohibio la venta de diversos productos de la marca carbon coco que promocionaban en redes varios influencers,https://chequeado.com/el-explicador/la-anmat-prohibio-la-venta-de-diversos-productos-de-la-marca-carbon-coco-que-promocionaban-en-redes-varios-influencers/,Chequeado,fake_news,,2025-08-06T15:18:53+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669749+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
154ef8244a21f836,expedicion del conicet al canon submarino de mar del plata cuidado con los intentos de estafas que circulan pidiendo donaciones,expedicion del conicet al canon submarino de mar del plata cuidado con los intentos de estafas que circulan pidiendo donaciones,https://chequeado.com/ultimas-noticias/expedicion-del-conicet-al-canon-submarino-de-mar-del-plata-cuidado-con-los-intentos-de-estafas-que-circulan-pidiendo-donaciones/,Chequeado,fake_news,,2025-08-06T01:44:50+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669868+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
d035d48223e73260,cambios en el padron electoral bonaerense donde voto el 7 de septiembre y por que me toca en una escuela diferente,cambios en el padron electoral bonaerense donde voto el 7 de septiembre y por que me toca en una escuela diferente,https://chequeado.com/el-explicador/cambios-en-el-padron-electoral-bonaerense-donde-voto-el-7-de-septiembre-y-por-que-me-toca-en-una-escuela-diferente/,Chequeado,fake_news,,2025-08-06T01:43:45+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.669987+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
410ea02b5ed1c078,javier milei en la rural volvimos a permitir la importacion de maquinaria usada reduciendo sus costos hasta un 50,javier milei en la rural volvimos a permitir la importacion de maquinaria usada reduciendo sus costos hasta un 50,https://chequeado.com/ultimas-noticias/javier-milei-en-la-rural-volvimos-a-permitir-la-importacion-de-maquinaria-usada-reduciendo-sus-costos-hasta-un-50/,Chequeado,fake_news,,2025-08-05T19:58:37+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670102+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
380c5f916e446dee,elecciones 2025 en la provincia de buenos aires cuando y como se vota tras el desdoblamiento de los comicios que anuncio axel kicillof,elecciones 2025 en la provincia de buenos aires cuando y como se vota tras el desdoblamiento de los comicios que anuncio axel kicillof,https://chequeado.com/el-explicador/elecciones-2025-en-la-provincia-de-buenos-aires-cuando-y-como-se-vota-tras-el-desdoblamiento-de-los-comicios-que-anuncio-axel-kicillof/,Chequeado,fake_news,,2025-08-05T19:56:59+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670225+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
63cb7c573b842c04,ley de emergencia en discapacidad que propone el proyecto y que dice el gobierno,ley de emergencia en discapacidad que propone el proyecto y que dice el gobierno,https://chequeado.com/el-explicador/ley-de-emergencia-en-discapacidad-que-propone-el-proyecto-y-que-dice-el-gobierno/,Chequeado,fake_news,,2025-08-05T12:33:37+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670332+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
5fa98621de536c87,el patrimonio del gabinete de javier milei werthein cuneo libarona y caputo son los funcionarios mas ricos,el patrimonio del gabinete de javier milei werthein cuneo libarona y caputo son los funcionarios mas ricos,https://chequeado.com/el-explicador/el-patrimonio-del-gabinete-de-javier-milei-werthein-cuneo-libarona-y-caputo-son-los-funcionarios-mas-ricos/,Chequeado,fake_news,,2025-08-04T22:21:20+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670459+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
899865e8afd2176c,es falso que meta ai envie este mensaje que alerta sobre la suspension de la cuenta se trata de un caso de phishing,es falso que meta ai envie este mensaje que alerta sobre la suspension de la cuenta se trata de un caso de phishing,https://chequeado.com/ultimas-noticias/es-falso-que-meta-ai-envie-este-mensaje-que-alerta-sobre-la-suspension-de-la-cuenta-se-trata-de-un-caso-de-phishing/,Chequeado,fake_news,,2025-08-04T21:14:43+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670578+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
9f7b074f6a28fc62,elecciones 2025 cuanto cobran los legisladores provinciales en cada uno de los 24 distritos de la argentina,elecciones 2025 cuanto cobran los legisladores provinciales en cada uno de los 24 distritos de la argentina,https://chequeado.com/investigaciones/elecciones-2025-cuanto-cobran-los-legisladores-provinciales-en-cada-uno-de-los-24-distritos-de-la-argentina/,Chequeado,fake_news,,2025-08-04T19:18:49+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670692+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
2ff05a8dac151f48,uno por uno los vetos de javier milei en lo que va de su presidencia,uno por uno los vetos de javier milei en lo que va de su presidencia,https://chequeado.com/el-explicador/uno-por-uno-los-vetos-de-javier-milei-en-lo-que-va-de-su-presidencia/,Chequeado,fake_news,,2025-08-04T19:13:59+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670792+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
4ab60b84487eccfb,cuanto es el salario minimo vital y movil en agosto de 2025,cuanto es el salario minimo vital y movil en agosto de 2025,https://chequeado.com/el-explicador/cuanto-es-el-salario-minimo-vital-y-movil-en-agosto-de-2025/,Chequeado,fake_news,,2025-08-04T18:15:00+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670879+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
ec32b487b20e544a,el banco central aumento los encajes bancarios como afecta la medida al rendimiento de las billeteras virtuales,el banco central aumento los encajes bancarios como afecta la medida al rendimiento de las billeteras virtuales,https://chequeado.com/el-explicador/el-banco-central-aumento-los-encajes-bancarios-como-afecta-la-medida-al-rendimiento-de-las-billeteras-virtuales/,Chequeado,fake_news,,2025-08-04T18:04:21+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.670978+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
b4ae48a5a5cc9d80,el veto de javier milei quienes fueron los presidentes que mas utilizaron esta herramienta,el veto de javier milei quienes fueron los presidentes que mas utilizaron esta herramienta,https://chequeado.com/el-explicador/el-veto-de-javier-milei-quienes-fueron-los-presidentes-que-mas-utilizaron-esta-herramienta/,Chequeado,fake_news,,2025-08-04T17:53:43+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671080+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
a6f38ee36801b434,los vetos a las leyes de jubilaciones de cristina fernandez de kirchner y javier milei como y por que sucedieron,los vetos a las leyes de jubilaciones de cristina fernandez de kirchner y javier milei como y por que sucedieron,https://chequeado.com/el-explicador/los-vetos-a-las-leyes-de-jubilaciones-de-cristina-fernandez-de-kirchner-y-javier-milei-como-y-por-que-sucedieron/,Chequeado,fake_news,,2025-08-04T17:40:00+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671189+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
1cc17c24e0034af1,ranking de los vetos presidenciales como se ubica javier milei respecto de otros presidentes,ranking de los vetos presidenciales como se ubica javier milei respecto de otros presidentes,https://chequeado.com/el-explicador/ranking-de-los-vetos-presidenciales-como-se-ubica-javier-milei-respecto-de-otros-presidentes/,Chequeado,fake_news,,2025-08-04T17:36:38+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671293+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
b5ac56dd2a7eca75,moratoria previsional de aprobarse el proyecto de ley en el senado 220 mil personas podrian jubilarse,moratoria previsional de aprobarse el proyecto de ley en el senado 220 mil personas podrian jubilarse,https://chequeado.com/el-explicador/moratoria-previsional-de-aprobarse-el-proyecto-de-ley-en-el-senado-220-mil-personas-podrian-jubilarse/,Chequeado,fake_news,,2025-08-04T15:04:17+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671399+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
a07831cf8c94de2e,javier milei veto las leyes de aumento a jubilados moratoria y discapacidad que puede hacer el congreso,javier milei veto las leyes de aumento a jubilados moratoria y discapacidad que puede hacer el congreso,https://chequeado.com/el-explicador/javier-milei-veto-las-leyes-de-aumento-a-jubilados-moratoria-y-discapacidad-que-puede-hacer-el-congreso/,Chequeado,fake_news,,2025-08-04T14:40:52+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671543+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
d1d7544ad9a8e50f,que es vetar una ley y que pasa cuando el presidente lo hace,que es vetar una ley y que pasa cuando el presidente lo hace,https://chequeado.com/el-explicador/que-es-vetar-una-ley-y-que-pasa-cuando-el-presidente-lo-hace/,Chequeado,fake_news,,2025-08-04T13:07:40+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671703+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
a8fdeb8a3082fc1e,cuanto aumentan los salarios de los empleados publicos y profesionales de la salud,cuanto aumentan los salarios de los empleados publicos y profesionales de la salud,https://chequeado.com/el-explicador/cuanto-aumentan-los-salarios-de-los-empleados-publicos-y-profesionales-de-la-salud/,Chequeado,fake_news,,2025-08-04T12:24:30+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671831+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
166e91a6ca3519e3,vacaciones de invierno 2025 viajaron menos turistas por el pais y el impacto economico fue un 112 menor a 2024,vacaciones de invierno 2025 viajaron menos turistas por el pais y el impacto economico fue un 112 menor a 2024,https://chequeado.com/el-explicador/vacaciones-de-invierno-2025-viajaron-menos-turistas-por-el-pais-y-el-impacto-economico-fue-un-112-menor-a-2024/,Chequeado,fake_news,,2025-08-03T20:40:32+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.671956+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
fa1afc0a6d872e73,no este video de especies marinas no pertenece a la expedicion cientifica del conicet al canon submarino de mar del plata fue realizada con ia,no este video de especies marinas no pertenece a la expedicion cientifica del conicet al canon submarino de mar del plata fue realizada con ia,https://chequeado.com/ultimas-noticias/no-este-video-de-especies-marinas-no-pertenece-a-la-expedicion-cientifica-del-conicet-al-canon-submarino-de-mar-del-plata-fue-realizada-con-ia/,Chequeado,fake_news,,2025-08-02T17:25:44+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672095+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
b218bb411af3b400,hackeo a la aplicacion tea como cuidar nuestros datos personales en las apps de citas,hackeo a la aplicacion tea como cuidar nuestros datos personales en las apps de citas,https://chequeado.com/el-explicador/hackeo-a-la-aplicacion-tea-como-cuidar-nuestros-datos-personales-en-las-apps-de-citas/,Chequeado,fake_news,,2025-08-02T14:03:01+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672246+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
2d94c1e6a0b2a6c4,el video de una ambulancia en casa rosada fue filmado hace mas de un mes y no durante la reciente suba del dolar,el video de una ambulancia en casa rosada fue filmado hace mas de un mes y no durante la reciente suba del dolar,https://chequeado.com/ultimas-noticias/el-video-de-una-ambulancia-en-casa-rosada-fue-filmado-hace-mas-de-un-mes-y-no-durante-la-reciente-suba-del-dolar/,Chequeado,fake_news,,2025-08-01T22:26:57+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672431+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
6760033c85cc81ae,la lista de epstein la teoria conspirativa que impulso su poder ahora amenaza con debilitar a trump,la lista de epstein la teoria conspirativa que impulso su poder ahora amenaza con debilitar a trump,https://chequeado.com/el-explicador/la-lista-de-epstein-la-teoria-conspirativa-que-impulso-su-poder-ahora-amenaza-con-debilitar-a-trump/,Chequeado,fake_news,,2025-08-03T10:00:24+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672548+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.571427,kept,kept_original
48bb3704cd706bc3,ciudadania argentina por inversion que cambia con el decreto de javier milei y como sera el nuevo procedimiento,ciudadania argentina por inversion que cambia con el decreto de javier milei y como sera el nuevo procedimiento,https://chequeado.com/el-explicador/ciudadania-argentina-por-inversion-que-cambia-con-el-decreto-de-javier-milei-y-como-sera-el-nuevo-procedimiento/,Chequeado,fake_news,,2025-08-01T18:53:40+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672661+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
fa7c9cd3f5261050,que son los encajes bancarios,que son los encajes bancarios,https://chequeado.com/el-explicador/que-son-los-encajes-bancarios/,Chequeado,fake_news,,2025-08-01T18:53:23+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672742+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
6a63ed029e98063a,este video que muestra un tsunami de hielo en rusia es verdadero pero no tiene relacion con el reciente terremoto ocurrio en enero de 2025,este video que muestra un tsunami de hielo en rusia es verdadero pero no tiene relacion con el reciente terremoto ocurrio en enero de 2025,https://chequeado.com/ultimas-noticias/este-video-que-muestra-un-tsunami-de-hielo-en-rusia-es-verdadero-pero-no-tiene-relacion-con-el-reciente-terremoto-ocurrio-en-enero-de-2025/,Chequeado,fake_news,,2025-08-01T18:23:04+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672849+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
ee83327ef4f677dd,es falso que arca anuncio un nuevo requisito de control para las compras en shein o temu,es falso que arca anuncio un nuevo requisito de control para las compras en shein o temu,https://chequeado.com/ultimas-noticias/es-falso-que-arca-anuncio-un-nuevo-requisito-de-control-para-las-compras-en-shein-o-temu/,Chequeado,fake_news,,2025-08-01T17:26:22+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.672966+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
780c52733dab87b7,la declaracion jurada de luis caputo informo un patrimonio de 11 800 millones y casi 2 tercios de sus bienes estan en el exterior,la declaracion jurada de luis caputo informo un patrimonio de 11 800 millones y casi 2 tercios de sus bienes estan en el exterior,https://chequeado.com/el-explicador/la-declaracion-jurada-de-luis-caputo-informo-un-patrimonio-de-11-800-millones-y-casi-2-tercios-de-sus-bienes-estan-en-el-exterior/,Chequeado,fake_news,,2025-08-01T16:23:30+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673086+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
cdb7e86c19e7b8c2,mision del fmi en la argentina como le fue al gobierno de javier milei con el cumplimiento de las metas,mision del fmi en la argentina como le fue al gobierno de javier milei con el cumplimiento de las metas,https://chequeado.com/el-explicador/mision-del-fmi-en-la-argentina-como-le-fue-al-gobierno-de-javier-milei-con-el-cumplimiento-de-las-metas/,Chequeado,fake_news,,2025-08-01T14:14:44+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673207+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
e9396a05ab51b6b5,la declaracion jurada de mariano cuneo libarona el patrimonio del ministro de justicia aumento casi un 50,la declaracion jurada de mariano cuneo libarona el patrimonio del ministro de justicia aumento casi un 50,https://chequeado.com/el-explicador/la-declaracion-jurada-de-mariano-cuneo-libarona-el-patrimonio-del-ministro-de-justicia-aumento-casi-un-50/,Chequeado,fake_news,,2025-07-31T21:30:05+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673319+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
f922c46200d62312,dolar en alza y tasas volatiles cuales son las causas de este fenomeno y como afectan a la economia,dolar en alza y tasas volatiles cuales son las causas de este fenomeno y como afectan a la economia,https://chequeado.com/el-explicador/dolar-en-alza-y-tasas-volatiles-cuales-son-las-causas-de-este-fenomeno-y-como-afectan-a-la-economia/,Chequeado,fake_news,,2025-07-31T21:24:53+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673435+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
179ea8ae482c0f4f,la declaracion jurada de guillermo francos el jefe de gabinete informo un patrimonio de mas de 2 800 millones,la declaracion jurada de guillermo francos el jefe de gabinete informo un patrimonio de mas de 2 800 millones,https://chequeado.com/el-explicador/la-declaracion-jurada-de-guillermo-francos-el-jefe-de-gabinete-informo-un-patrimonio-de-mas-de-2-800-millones/,Chequeado,fake_news,,2025-07-31T20:48:36+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673548+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
71d00fa77bb2006d,la declaracion jurada de karina milei la hermana del presidente declaro un patrimonio de 11 millones,la declaracion jurada de karina milei la hermana del presidente declaro un patrimonio de 11 millones,https://chequeado.com/el-explicador/la-declaracion-jurada-de-karina-milei-la-hermana-del-presidente-declaro-un-patrimonio-de-11-millones/,Chequeado,fake_news,,2025-07-31T20:40:33+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673654+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
d0fc4a1a22611d94,gobierno vs afa las 3 claves para entender el conflicto por los aportes jubilatorios,gobierno vs afa las 3 claves para entender el conflicto por los aportes jubilatorios,https://chequeado.com/el-explicador/gobierno-vs-afa-las-3-claves-para-entender-el-conflicto-por-los-aportes-jubilatorios/,Chequeado,fake_news,,2025-07-31T18:18:36+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.673753+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
